1,29.432587,45.806076,0.000620,0.001860
2,15.919344,39.911396,0.003720,0.013329
3,11.782551,34.415062,0.024799,0.087415
4,11.351021,35.817345,0.027278,0.084005
5,13.921166,38.330284,0.010229,0.036268
6,11.735654,36.355667,0.028828,0.111283
7,9.224270,34.670631,0.085245,0.258834
8,9.224229,35.268814,0.070676,0.246745
9,9.350653,33.263309,0.038128,0.192188
10,9.496302,35.025787,0.062616,0.223187
11,8.800610,34.596184,0.062616,0.257285
12,8.500858,32.391857,0.092994,0.310601
13,8.311833,33.770367,0.072226,0.313391
14,8.027420,30.134563,0.109423,0.373218
15,9.495820,37.368843,0.194048,0.450093
16,7.738373,32.477959,0.185679,0.438624
17,11.595282,30.282299,0.108803,0.320831
18,7.899674,31.591391,0.157781,0.391197
19,9.560216,30.239853,0.135462,0.300992
20,8.052087,33.602619,0.147241,0.403906
21,7.758926,30.571360,0.172660,0.389957
22,8.243660,32.081902,0.170800,0.359578
23,8.707632,30.610342,0.083075,0.232486
24,8.171408,30.873379,0.141042,0.355549
25,8.418097,30.299616,0.138562,0.322071
26,8.971777,31.535028,0.075635,0.215437
1,29.432587,45.806076,0.000620,0.001860
2,15.919344,39.911396,0.003720,0.013329
3,11.782551,34.415062,0.024799,0.087415
4,11.351021,35.817345,0.027278,0.084005
5,13.921166,38.330284,0.010229,0.036268
6,11.735654,36.355667,0.028828,0.111283
7,9.224270,34.670631,0.085245,0.258834
8,9.224229,35.268814,0.070676,0.246745
9,9.350653,33.263309,0.038128,0.192188
10,9.496302,35.025787,0.062616,0.223187
11,8.800610,34.596184,0.062616,0.257285
12,8.500858,32.391857,0.092994,0.310601
13,8.311833,33.770367,0.072226,0.313391
14,8.027420,30.134563,0.109423,0.373218
15,9.495820,37.368843,0.194048,0.450093
16,7.738373,32.477959,0.185679,0.438624
17,11.595282,30.282299,0.108803,0.320831
18,7.899674,31.591391,0.157781,0.391197
19,9.560216,30.239853,0.135462,0.300992
20,8.052087,33.602619,0.147241,0.403906
21,7.758926,30.571360,0.172660,0.389957
22,8.243660,32.081902,0.170800,0.359578
23,8.707632,30.610342,0.083075,0.232486
24,8.171408,30.873379,0.141042,0.355549
25,8.418097,30.299616,0.138562,0.322071
26,8.971777,31.535028,0.075635,0.215437
1,29.985722,46.977005,0.000000,0.000000
2,19.519775,41.369301,0.000930,0.001550
3,19.341600,42.206860,0.001550,0.003410
4,15.404815,37.202457,0.006510,0.026968
5,18.387373,41.510208,0.000310,0.003410
6,16.597038,39.165600,0.004650,0.019529
7,14.456448,37.786049,0.005580,0.021699
8,14.937069,38.389160,0.007750,0.026658
9,12.360690,35.823570,0.011159,0.047737
10,13.210882,38.664490,0.004650,0.027588
11,13.282793,38.361362,0.008369,0.040608
12,11.067919,34.490505,0.027588,0.093614
13,10.509079,35.118145,0.029448,0.109423
14,12.017095,38.979969,0.012709,0.092374
15,9.572136,34.321850,0.046497,0.168630
16,8.826560,31.906126,0.067886,0.219777
17,10.060838,35.479946,0.035648,0.150341
18,8.979334,33.687836,0.043087,0.176999
19,9.292851,34.445946,0.046807,0.184439
20,10.550735,35.179092,0.035338,0.140112
21,9.031052,33.445976,0.042777,0.173590
22,8.779159,33.447170,0.042777,0.186299
23,8.696366,32.287766,0.041228,0.201798
24,8.387132,30.279238,0.052387,0.226286
25,8.354216,33.687279,0.061996,0.287043
26,8.194401,33.799171,0.088655,0.353379
27,8.087743,32.836544,0.079355,0.332920
28,8.042119,31.890184,0.073156,0.321451
29,7.750298,31.521973,0.079665,0.356789
30,7.810828,31.580976,0.087415,0.361748
31,7.748761,31.351095,0.094544,0.380037
32,7.840212,32.109818,0.090205,0.380657
33,8.072971,30.911966,0.109113,0.392746
34,7.741076,30.722162,0.109113,0.414445
35,7.687156,31.823698,0.103844,0.413205
36,7.634924,32.091850,0.119963,0.433664
37,7.662245,31.657246,0.127092,0.433354
38,7.700269,31.133390,0.130812,0.428084
39,7.642843,31.026907,0.128952,0.427464
40,7.709292,31.134201,0.121513,0.417545
41,7.710785,31.462526,0.128332,0.429324
42,7.689157,31.448774,0.145381,0.441414
43,7.664701,31.473059,0.154681,0.434594
44,7.683474,32.011971,0.141042,0.424985
45,7.644202,31.367941,0.151271,0.433354
46,7.666912,31.355814,0.174520,0.442343
